dataset,id,backbone,arm,seed,y_true,clean,gray,n_img,CR
cub200,S1,ResNet-50,resnet50,4,144,0.6,0.23333333333333334,30,0.36666666666666664
cub200,S1,ResNet-50,resnet50,4,145,0.43333333333333335,0.13333333333333333,30,0.30000000000000004
cub200,S1,ResNet-50,resnet50,4,146,0.8,0.16666666666666666,30,0.6333333333333334
cub200,S1,ResNet-50,resnet50,4,147,0.9666666666666667,0.06666666666666667,30,0.9
cub200,S1,ResNet-50,resnet50,4,148,0.8620689655172413,0.13793103448275862,29,0.7241379310344827
cub200,S1,ResNet-50,resnet50,4,149,0.8666666666666667,0.43333333333333335,30,0.43333333333333335
cub200,S1,ResNet-50,resnet50,4,150,0.9047619047619048,0.7142857142857143,21,0.19047619047619047
cub200,S1,ResNet-50,resnet50,4,151,0.7666666666666667,0.1,30,0.6666666666666667
cub200,S1,ResNet-50,resnet50,4,152,0.8275862068965517,0.0,29,0.8275862068965517
cub200,S1,ResNet-50,resnet50,4,153,0.7666666666666667,0.16666666666666666,30,0.6000000000000001
cub200,S1,ResNet-50,resnet50,4,154,0.6666666666666666,0.6666666666666666,30,0.0
cub200,S1,ResNet-50,resnet50,4,155,0.8666666666666667,0.0,30,0.8666666666666667
cub200,S1,ResNet-50,resnet50,4,156,0.6896551724137931,0.0,29,0.6896551724137931
cub200,S1,ResNet-50,resnet50,4,157,0.9333333333333333,0.1,30,0.8333333333333334
cub200,S1,ResNet-50,resnet50,4,158,1.0,0.9333333333333333,30,0.06666666666666665
cub200,S1,ResNet-50,resnet50,4,159,1.0,0.41379310344827586,29,0.5862068965517242
cub200,S1,ResNet-50,resnet50,4,160,0.8333333333333334,0.03333333333333333,30,0.8
cub200,S1,ResNet-50,resnet50,4,161,0.8333333333333334,0.0,30,0.8333333333333334
cub200,S1,ResNet-50,resnet50,4,162,0.8,0.0,30,0.8
cub200,S1,ResNet-50,resnet50,4,163,0.9333333333333333,0.3333333333333333,30,0.6000000000000001
cub200,S1,ResNet-50,resnet50,4,164,0.8666666666666667,0.2,30,0.6666666666666667
cub200,S1,ResNet-50,resnet50,4,165,0.9310344827586207,0.034482758620689655,29,0.896551724137931
cub200,S1,ResNet-50,resnet50,4,166,0.7,0.0,30,0.7
cub200,S1,ResNet-50,resnet50,4,167,0.896551724137931,0.0,29,0.896551724137931
cub200,S1,ResNet-50,resnet50,4,168,0.9655172413793104,0.0,29,0.9655172413793104
cub200,S1,ResNet-50,resnet50,4,169,0.8333333333333334,0.0,30,0.8333333333333334
cub200,S1,ResNet-50,resnet50,4,170,0.7666666666666667,0.26666666666666666,30,0.5
cub200,S1,ResNet-50,resnet50,4,171,0.7666666666666667,0.0,30,0.7666666666666667
cub200,S1,ResNet-50,resnet50,4,172,0.4666666666666667,0.1,30,0.3666666666666667
cub200,S1,ResNet-50,resnet50,4,173,0.7,0.3333333333333333,30,0.36666666666666664
cub200,S1,ResNet-50,resnet50,4,174,0.7666666666666667,0.0,30,0.7666666666666667
cub200,S1,ResNet-50,resnet50,4,175,0.9666666666666667,0.0,30,0.9666666666666667
cub200,S1,ResNet-50,resnet50,4,176,0.9333333333333333,0.0,30,0.9333333333333333
cub200,S1,ResNet-50,resnet50,4,177,0.8461538461538461,0.7307692307692307,26,0.11538461538461542
cub200,S1,ResNet-50,resnet50,4,178,0.6551724137931034,0.0,29,0.6551724137931034
cub200,S1,ResNet-50,resnet50,4,179,0.8,0.0,30,0.8
cub200,S1,ResNet-50,resnet50,4,180,0.8275862068965517,0.6206896551724138,29,0.2068965517241379
cub200,S1,ResNet-50,resnet50,4,181,0.8666666666666667,0.16666666666666666,30,0.7000000000000001
cub200,S1,ResNet-50,resnet50,4,182,0.8666666666666667,0.6,30,0.2666666666666667
cub200,S1,ResNet-50,resnet50,4,183,0.8333333333333334,0.9333333333333333,30,-0.09999999999999998
cub200,S1,ResNet-50,resnet50,4,184,0.9333333333333333,0.7666666666666667,30,0.16666666666666663
cub200,S1,ResNet-50,resnet50,4,185,0.9333333333333333,0.5,30,0.43333333333333335
cub200,S1,ResNet-50,resnet50,4,186,0.85,0.85,20,0.0
cub200,S1,ResNet-50,resnet50,4,187,0.9666666666666667,0.7333333333333333,30,0.2333333333333334
cub200,S1,ResNet-50,resnet50,4,188,1.0,0.7333333333333333,30,0.2666666666666667
cub200,S1,ResNet-50,resnet50,4,189,0.9655172413793104,0.9310344827586207,29,0.034482758620689724
cub200,S1,ResNet-50,resnet50,4,190,0.8666666666666667,0.0,30,0.8666666666666667
cub200,S1,ResNet-50,resnet50,4,191,0.9666666666666667,0.7666666666666667,30,0.19999999999999996
cub200,S1,ResNet-50,resnet50,4,192,0.7666666666666667,0.06666666666666667,30,0.7000000000000001
cub200,S1,ResNet-50,resnet50,4,193,0.9333333333333333,0.8333333333333334,30,0.09999999999999998
cub200,S1,ResNet-50,resnet50,4,194,0.9,0.43333333333333335,30,0.4666666666666667
cub200,S1,ResNet-50,resnet50,4,195,0.5333333333333333,0.36666666666666664,30,0.16666666666666669
cub200,S1,ResNet-50,resnet50,4,196,0.6333333333333333,0.2,30,0.4333333333333333
cub200,S1,ResNet-50,resnet50,4,197,0.8,0.5333333333333333,30,0.2666666666666667
cub200,S1,ResNet-50,resnet50,4,198,0.8666666666666667,0.7333333333333333,30,0.13333333333333341
cub200,S1,ResNet-50,resnet50,4,199,0.9333333333333333,0.1,30,0.8333333333333334
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,0,0.8,0.7,30,0.10000000000000009
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,1,0.8333333333333334,0.7333333333333333,30,0.10000000000000009
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,2,0.9642857142857143,0.9642857142857143,28,0.0
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,3,0.9,0.6,30,0.30000000000000004
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,4,0.8571428571428571,0.6428571428571429,14,0.2142857142857142
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,5,1.0,1.0,11,0.0
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,6,1.0,0.782608695652174,23,0.21739130434782605
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,7,1.0,0.6666666666666666,18,0.33333333333333337
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,8,0.5862068965517241,0.4482758620689655,29,0.13793103448275856
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,9,1.0,0.03333333333333333,30,0.9666666666666667
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,10,0.6333333333333333,0.5333333333333333,30,0.09999999999999998
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,11,1.0,0.0,26,1.0
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,12,0.9,0.8,30,0.09999999999999998
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,13,0.9333333333333333,0.0,30,0.9333333333333333
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,14,0.9642857142857143,0.10714285714285714,28,0.8571428571428572
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,15,0.9285714285714286,0.0,28,0.9285714285714286
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,16,0.9629629629629629,0.0,27,0.9629629629629629
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,17,1.0,0.6666666666666666,15,0.33333333333333337
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,18,0.9310344827586207,0.5517241379310345,29,0.3793103448275862
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,19,0.9310344827586207,0.0,29,0.9310344827586207
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,20,1.0,0.7666666666666667,30,0.23333333333333328
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,21,0.6538461538461539,0.07692307692307693,26,0.5769230769230769
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,22,0.6206896551724138,0.4482758620689655,29,0.1724137931034483
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,23,0.9090909090909091,0.13636363636363635,22,0.7727272727272727
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,24,0.7333333333333333,0.9,30,-0.16666666666666674
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,25,0.9666666666666667,0.2,30,0.7666666666666666
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,26,0.43333333333333335,0.3,30,0.13333333333333336
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,27,0.896551724137931,0.896551724137931,29,0.0
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,28,0.5,0.2,30,0.3
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,29,0.4,0.5,30,-0.09999999999999998
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,30,0.8666666666666667,0.6333333333333333,30,0.2333333333333334
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,31,0.8260869565217391,0.17391304347826086,23,0.6521739130434783
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,32,0.9310344827586207,0.5172413793103449,29,0.4137931034482758
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,33,0.9655172413793104,0.4827586206896552,29,0.4827586206896552
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,34,1.0,0.0,30,1.0
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,35,0.9333333333333333,0.9333333333333333,30,0.0
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,36,0.6206896551724138,0.4482758620689655,29,0.1724137931034483
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,37,0.8333333333333334,0.03333333333333333,30,0.8
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,38,0.5172413793103449,0.4482758620689655,29,0.06896551724137934
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,39,0.6666666666666666,0.5,30,0.16666666666666663
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,40,0.9333333333333333,0.7,30,0.2333333333333334
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,41,0.9333333333333333,0.0,30,0.9333333333333333
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,42,0.5172413793103449,0.10344827586206896,29,0.4137931034482759
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,43,0.8666666666666667,0.7,30,0.16666666666666674
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,44,0.7333333333333333,0.8333333333333334,30,-0.10000000000000009
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,45,0.9333333333333333,0.9,30,0.033333333333333326
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,46,0.9666666666666667,0.0,30,0.9666666666666667
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,47,1.0,0.3333333333333333,30,0.6666666666666667
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,48,0.6,0.0,30,0.6
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,49,0.7333333333333333,0.5333333333333333,30,0.19999999999999996
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,50,0.9333333333333333,0.7,30,0.2333333333333334
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,51,0.9333333333333333,0.8333333333333334,30,0.09999999999999998
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,52,0.9666666666666667,0.8333333333333334,30,0.1333333333333333
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,53,0.9,0.0,30,0.9
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,54,0.9333333333333333,0.06666666666666667,30,0.8666666666666667
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,55,0.9,0.06666666666666667,30,0.8333333333333334
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,56,1.0,0.1,30,0.9
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,57,0.8214285714285714,0.6428571428571429,28,0.1785714285714285
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,58,0.23333333333333334,0.1,30,0.13333333333333333
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,59,0.5517241379310345,0.41379310344827586,29,0.13793103448275862
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,60,1.0,0.5,30,0.5
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,61,0.4666666666666667,0.23333333333333334,30,0.23333333333333334
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,62,1.0,1.0,30,0.0
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,63,0.6666666666666666,0.23333333333333334,30,0.4333333333333333
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,64,0.8,0.55,20,0.25
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,65,0.7666666666666667,0.7,30,0.06666666666666676
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,66,0.7,0.36666666666666664,30,0.3333333333333333
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,67,0.8,0.6333333333333333,30,0.16666666666666674
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,68,0.8,0.23333333333333334,30,0.5666666666666667
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,69,1.0,0.0,30,1.0
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,70,0.5333333333333333,0.43333333333333335,30,0.09999999999999998
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,71,0.7,0.6,30,0.09999999999999998
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,72,0.9333333333333333,0.5666666666666667,30,0.3666666666666667
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,73,1.0,0.23333333333333334,30,0.7666666666666666
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,74,1.0,0.2222222222222222,27,0.7777777777777778
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,75,0.9333333333333333,0.8666666666666667,30,0.06666666666666665
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,76,0.9666666666666667,0.0,30,0.9666666666666667
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,77,0.9655172413793104,0.9310344827586207,29,0.034482758620689724
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,78,0.9,0.9,30,0.0
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,79,0.8666666666666667,0.7333333333333333,30,0.13333333333333341
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,80,0.9333333333333333,0.9333333333333333,30,0.0
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,81,0.8666666666666667,0.0,30,0.8666666666666667
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,82,0.9666666666666667,0.06666666666666667,30,0.9
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,83,0.8260869565217391,0.6086956521739131,23,0.21739130434782605
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,84,0.9333333333333333,0.8666666666666667,30,0.06666666666666665
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,85,1.0,0.9666666666666667,30,0.033333333333333326
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,86,0.8666666666666667,0.43333333333333335,30,0.43333333333333335
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,87,0.9333333333333333,0.0,30,0.9333333333333333
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,88,0.8,0.8,30,0.0
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,89,0.9,0.5,30,0.4
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,90,0.8,0.7666666666666667,30,0.033333333333333326
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,91,0.9333333333333333,0.7666666666666667,30,0.16666666666666663
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,92,1.0,1.0,30,0.0
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,93,0.9666666666666667,0.8666666666666667,30,0.09999999999999998
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,94,0.8333333333333334,0.0,30,0.8333333333333334
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,95,0.8,0.0,30,0.8
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,96,0.7241379310344828,0.0,29,0.7241379310344828
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,97,0.9,0.0,30,0.9
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,98,0.8666666666666667,0.8333333333333334,30,0.033333333333333326
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,99,0.9666666666666667,0.9333333333333333,30,0.033333333333333326
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,100,0.95,0.8,20,0.1499999999999999
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,101,0.43333333333333335,0.43333333333333335,30,0.0
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,102,0.6333333333333333,0.5,30,0.1333333333333333
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,103,0.7,0.6,30,0.09999999999999998
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,104,0.8421052631578947,1.0,19,-0.1578947368421053
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,105,1.0,0.9333333333333333,30,0.06666666666666665
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,106,0.6333333333333333,0.6,30,0.033333333333333326
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,107,0.8333333333333334,0.8666666666666667,30,-0.033333333333333326
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,108,0.9,0.0,30,0.9
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,109,1.0,1.0,30,0.0
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,110,0.5666666666666667,0.4666666666666667,30,0.09999999999999998
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,111,0.7,0.7333333333333333,30,-0.033333333333333326
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,112,0.9,0.8,20,0.09999999999999998
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,113,0.9333333333333333,0.8333333333333334,30,0.09999999999999998
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,114,0.6206896551724138,0.41379310344827586,29,0.20689655172413796
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,115,0.7,0.0,30,0.7
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,116,0.8620689655172413,0.8275862068965517,29,0.03448275862068961
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,117,0.7666666666666667,0.36666666666666664,30,0.4000000000000001
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,118,0.7241379310344828,0.1724137931034483,29,0.5517241379310345
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,119,0.7333333333333333,0.6,30,0.1333333333333333
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,120,0.8333333333333334,0.5666666666666667,30,0.2666666666666667
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,121,1.0,0.9,30,0.09999999999999998
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,122,0.8333333333333334,0.1,30,0.7333333333333334
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,123,0.9655172413793104,0.1724137931034483,29,0.7931034482758621
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,124,0.896551724137931,0.6896551724137931,29,0.2068965517241379
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,125,0.8333333333333334,0.06666666666666667,30,0.7666666666666667
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,126,0.6666666666666666,0.5333333333333333,30,0.1333333333333333
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,127,0.8666666666666667,0.7,30,0.16666666666666674
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,128,0.8,0.23333333333333334,30,0.5666666666666667
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,129,0.5333333333333333,0.03333333333333333,30,0.5
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,130,0.8666666666666667,0.5,30,0.3666666666666667
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,131,0.9666666666666667,0.9666666666666667,30,0.0
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,132,0.9666666666666667,0.16666666666666666,30,0.8
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,133,0.9666666666666667,0.0,30,0.9666666666666667
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,134,0.6,0.5,30,0.09999999999999998
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,135,0.7333333333333333,0.0,30,0.7333333333333333
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,136,0.6333333333333333,0.23333333333333334,30,0.39999999999999997
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,137,0.8333333333333334,0.5333333333333333,30,0.30000000000000004
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,138,0.8666666666666667,0.0,30,0.8666666666666667
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,139,0.9333333333333333,0.0,30,0.9333333333333333
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,140,0.8275862068965517,0.6896551724137931,29,0.13793103448275856
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,141,0.7666666666666667,0.6666666666666666,30,0.10000000000000009
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,142,0.7333333333333333,0.13333333333333333,30,0.6
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,143,0.23333333333333334,0.0,30,0.23333333333333334
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,144,0.7,0.4666666666666667,30,0.23333333333333328
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,145,0.5333333333333333,0.0,30,0.5333333333333333
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,146,0.9,0.6666666666666666,30,0.2333333333333334
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,147,0.9666666666666667,0.03333333333333333,30,0.9333333333333333
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,148,1.0,0.41379310344827586,29,0.5862068965517242
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,149,0.8333333333333334,0.8,30,0.033333333333333326
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,150,1.0,0.9523809523809523,21,0.04761904761904767
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,151,0.9,0.7,30,0.20000000000000007
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,152,0.8620689655172413,0.0,29,0.8620689655172413
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,153,0.9333333333333333,0.3333333333333333,30,0.6000000000000001
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,154,0.7,0.7333333333333333,30,-0.033333333333333326
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,155,0.9666666666666667,0.0,30,0.9666666666666667
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,156,0.7931034482758621,0.0,29,0.7931034482758621
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,157,0.9666666666666667,0.2,30,0.7666666666666666
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,158,1.0,1.0,30,0.0
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,159,1.0,0.8620689655172413,29,0.13793103448275867
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,160,0.9666666666666667,0.0,30,0.9666666666666667
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,161,0.8333333333333334,0.0,30,0.8333333333333334
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,162,0.9666666666666667,0.0,30,0.9666666666666667
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,163,0.9666666666666667,0.6666666666666666,30,0.30000000000000004
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,164,0.9,0.0,30,0.9
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,165,0.9310344827586207,0.0,29,0.9310344827586207
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,166,0.7333333333333333,0.0,30,0.7333333333333333
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,167,0.9310344827586207,0.0,29,0.9310344827586207
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,168,0.9655172413793104,0.0,29,0.9655172413793104
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,169,0.8,0.0,30,0.8
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,170,0.9,0.06666666666666667,30,0.8333333333333334
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,171,0.9,0.0,30,0.9
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,172,0.7666666666666667,0.0,30,0.7666666666666667
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,173,0.9,0.23333333333333334,30,0.6666666666666667
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,174,0.8333333333333334,0.0,30,0.8333333333333334
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,175,0.9666666666666667,0.0,30,0.9666666666666667
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,176,0.9333333333333333,0.0,30,0.9333333333333333
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,177,0.8846153846153846,0.6538461538461539,26,0.23076923076923073
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,0,178,0.6896551724137931,0.0,29,0.6896551724137931
