dataset,id,backbone,arm,y_true,n_img,n_seed,clean_mean,clean_sd,gray_mean,gray_sd,CR_mean,CR_sd
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,143,30,5,0.26,0.0641179468722378,0.013333333333333332,0.018257418583505537,0.24666666666666667,0.06912147117775906
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,144,30,5,0.7333333333333333,0.04082482904638634,0.5066666666666666,0.0547722557505166,0.22666666666666666,0.03651483716701107
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,145,30,5,0.5666666666666667,0.04714045207910316,0.006666666666666666,0.014907119849998596,0.5599999999999999,0.0547722557505166
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,146,30,5,0.96,0.043461349368017654,0.6199999999999999,0.1937925580499818,0.34,0.2178174567027272
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,147,30,5,0.9666666666666666,1.2412670766236366e-16,0.07999999999999999,0.06912147117775906,0.8866666666666667,0.06912147117775905
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,148,29,5,0.993103448275862,0.015421158465515774,0.3586206896551724,0.07150497018388868,0.6344827586206897,0.07150497018388866
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,149,30,5,0.8933333333333333,0.036514837167011066,0.8,0.02357022603955158,0.09333333333333331,0.036514837167011066
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,150,21,5,1.0,0.0,0.9047619047619048,0.03367175148507369,0.09523809523809526,0.03367175148507369
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,151,30,5,0.8866666666666667,0.029814239699997188,0.74,0.10110500592068737,0.1466666666666667,0.08027729719194868
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,152,29,5,0.8827586206896552,0.0393163939689358,0.0,0.0,0.8827586206896552,0.0393163939689358
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,153,30,5,0.9,0.04082482904638629,0.3466666666666667,0.11205157542647741,0.5533333333333333,0.12156388352540311
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,154,30,5,0.7266666666666667,0.027888667551135886,0.7066666666666667,0.04346134936801769,0.019999999999999997,0.05055250296034371
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,155,30,5,0.9666666666666666,0.02357022603955158,0.006666666666666666,0.014907119849998596,0.96,0.014907119849998596
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,156,29,5,0.7448275862068966,0.06721927134351012,0.0,0.0,0.7448275862068966,0.06721927134351012
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,157,30,5,0.9466666666666667,0.029814239699997188,0.12666666666666665,0.08299933065325822,0.82,0.06912147117775908
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,158,30,5,0.9933333333333334,0.014907119849998594,1.0,0.0,-0.006666666666666665,0.014907119849998594
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,159,29,5,0.9862068965517242,0.01888698474155743,0.8413793103448276,0.11332190844934471,0.1448275862068966,0.1073959413958444
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,160,30,5,0.9400000000000001,0.027888667551135844,0.0,0.0,0.9400000000000001,0.027888667551135844
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,161,30,5,0.8666666666666668,0.033333333333333326,0.0,0.0,0.8666666666666668,0.033333333333333326
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,162,30,5,0.9533333333333334,0.018257418583505533,0.0,0.0,0.9533333333333334,0.018257418583505533
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,163,30,5,0.9533333333333334,0.018257418583505533,0.5933333333333334,0.2100264533603115,0.36,0.19635568633364184
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,164,30,5,0.9133333333333333,0.018257418583505533,0.03333333333333333,0.05773502691896258,0.8800000000000001,0.05055250296034366
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,165,29,5,0.9310344827586207,0.0,0.006896551724137931,0.015421158465515792,0.9241379310344827,0.015421158465515774
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,166,30,5,0.7133333333333333,0.018257418583505533,0.006666666666666666,0.014907119849998596,0.7066666666666667,0.027888667551135848
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,167,29,5,0.9310344827586207,0.0,0.0,0.0,0.9310344827586207,0.0
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,168,29,5,0.9793103448275862,0.01888698474155743,0.0,0.0,0.9793103448275862,0.01888698474155743
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,169,30,5,0.7666666666666667,0.03333333333333338,0.0,0.0,0.7666666666666667,0.03333333333333338
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,170,30,5,0.9133333333333333,0.018257418583505533,0.12666666666666665,0.08299933065325822,0.7866666666666667,0.09006170724070867
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,171,30,5,0.8733333333333334,0.027888667551135844,0.0,0.0,0.8733333333333334,0.027888667551135844
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,172,30,5,0.74,0.07226494462892936,0.013333333333333332,0.018257418583505537,0.7266666666666667,0.08944271909999163
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,173,30,5,0.8866666666666667,0.03800584750330459,0.15333333333333332,0.08692269873603532,0.7333333333333334,0.09128709291752769
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,174,30,5,0.7866666666666667,0.05577733510227173,0.006666666666666666,0.014907119849998596,0.78,0.05577733510227173
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,175,30,5,0.9933333333333334,0.014907119849998594,0.0,0.0,0.9933333333333334,0.014907119849998594
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,176,30,5,0.9466666666666667,0.029814239699997188,0.0,0.0,0.9466666666666667,0.029814239699997188
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,177,26,5,0.876923076923077,0.04213250442347432,0.4076923076923077,0.1795787312296731,0.4692307692307692,0.17071031554747806
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,178,29,5,0.6413793103448275,0.057700691485108674,0.013793103448275862,0.01888698474155745,0.6275862068965518,0.07066862597213516
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,179,30,5,0.86,0.036514837167011066,0.0,0.0,0.86,0.036514837167011066
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,180,29,5,0.9310344827586207,0.024382992454708544,0.44827586206896547,0.20106730671880346,0.48275862068965514,0.21808811449437102
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,181,30,5,0.9266666666666667,0.027888667551135848,0.0,0.0,0.9266666666666667,0.027888667551135848
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,182,30,5,0.9066666666666666,0.04346134936801765,0.6599999999999999,0.12110601416389968,0.24666666666666667,0.12382783747337808
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,183,30,5,0.8666666666666668,0.02357022603955158,0.8666666666666668,0.0408248290463863,0.0,0.062360956446232345
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,184,30,5,0.9466666666666667,0.029814239699997188,0.8466666666666667,0.03800584750330459,0.09999999999999998,0.04082482904638629
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,185,30,5,0.9466666666666667,0.029814239699997188,0.13333333333333333,0.11055415967851333,0.8133333333333332,0.10165300454651269
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,186,20,5,0.96,0.04183300132670378,0.99,0.022360679774997918,-0.030000000000000006,0.02738612787525831
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,187,30,5,0.9933333333333334,0.014907119849998594,0.7733333333333333,0.027888667551135886,0.21999999999999997,0.02981423969999723
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,188,30,5,1.0,0.0,0.8066666666666666,0.04346134936801765,0.1933333333333333,0.04346134936801765
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,189,29,5,0.9517241379310345,0.01888698474155749,0.9655172413793103,1.2412670766236366e-16,-0.01379310344827589,0.01888698474155749
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,190,30,5,0.8666666666666668,1.2412670766236366e-16,0.013333333333333332,0.018257418583505537,0.8533333333333333,0.018257418583505533
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,191,30,5,0.9866666666666667,0.018257418583505533,0.9199999999999999,0.05055250296034366,0.06666666666666665,0.05270462766947298
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,192,30,5,0.76,0.0278886675511359,0.5666666666666667,0.17159383568311665,0.19333333333333336,0.16898389140848766
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,193,30,5,0.9333333333333333,0.0,0.86,0.059628479399994376,0.07333333333333332,0.059628479399994376
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,194,30,5,0.8933333333333333,0.027888667551135848,0.2,0.09999999999999999,0.6933333333333334,0.1233783701554783
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,195,30,5,0.7133333333333333,0.050552502960343706,0.44666666666666666,0.14259499757471625,0.26666666666666666,0.10540925533894595
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,196,30,5,0.74,0.0434613493680177,0.5866666666666667,0.12605113600792692,0.15333333333333338,0.1169045194450012
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,197,30,5,0.8866666666666667,0.018257418583505533,0.7533333333333333,0.05055250296034371,0.13333333333333336,0.04082482904638634
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,198,30,5,0.8866666666666667,0.018257418583505533,0.7866666666666667,0.06912147117775912,0.10000000000000002,0.06666666666666671
cub200,S2,ConvNeXt-T,convnext_tiny_in1k,199,30,5,0.9666666666666666,1.2412670766236366e-16,0.0,0.0,0.9666666666666666,1.2412670766236366e-16
cub200,S3,ViT-S,vit_small_in1k,0,30,5,0.6866666666666666,0.04472135954999579,0.26,0.12337837015547831,0.42666666666666664,0.09831920802501752
cub200,S3,ViT-S,vit_small_in1k,1,30,5,0.7933333333333333,0.05477225575051664,0.58,0.12156388352540311,0.21333333333333337,0.10165300454651266
cub200,S3,ViT-S,vit_small_in1k,2,28,5,0.7714285714285715,0.03194382824999698,0.7,0.07824607964359517,0.07142857142857142,0.08748177652797065
cub200,S3,ViT-S,vit_small_in1k,3,30,5,0.8533333333333333,0.05577733510227169,0.45999999999999996,0.16397831834998458,0.39333333333333337,0.14981470036162822
cub200,S3,ViT-S,vit_small_in1k,4,14,5,0.8285714285714285,0.039123039821797566,0.6285714285714286,0.14638501094227996,0.19999999999999998,0.16288220358559113
cub200,S3,ViT-S,vit_small_in1k,5,11,5,0.8727272727272727,0.04979295977319687,0.8363636363636363,0.07606000241218866,0.036363636363636355,0.12196734422726117
cub200,S3,ViT-S,vit_small_in1k,6,23,5,0.9391304347826088,0.038888138739126804,0.41739130434782606,0.16441452522773076,0.5217391304347826,0.1870070710226658
cub200,S3,ViT-S,vit_small_in1k,7,18,5,0.8555555555555555,0.07453559924999296,0.3888888888888889,0.08784104611578832,0.4666666666666667,0.15515822270854376
cub200,S3,ViT-S,vit_small_in1k,8,29,5,0.46206896551724136,0.07938527195325062,0.4413793103448276,0.18633456670491444,0.020689655172413786,0.13921813267714725
cub200,S3,ViT-S,vit_small_in1k,9,30,5,0.8866666666666667,0.03800584750330459,0.006666666666666666,0.014907119849998596,0.8800000000000001,0.038005847503304595
cub200,S3,ViT-S,vit_small_in1k,10,30,5,0.5466666666666666,0.06912147117775906,0.29333333333333333,0.027888667551135844,0.2533333333333333,0.09006170724070862
cub200,S3,ViT-S,vit_small_in1k,11,26,5,0.9692307692307693,0.03217923178977211,0.007692307692307693,0.017200522903844537,0.9615384615384617,0.038461538461538436
cub200,S3,ViT-S,vit_small_in1k,12,30,5,0.9400000000000001,0.036514837167011066,0.6,0.11055415967851331,0.34,0.0829993306532582
cub200,S3,ViT-S,vit_small_in1k,13,30,5,0.96,0.036514837167011066,0.0,0.0,0.96,0.036514837167011066
cub200,S3,ViT-S,vit_small_in1k,14,28,5,0.9142857142857143,0.0597614304667197,0.0,0.0,0.9142857142857143,0.0597614304667197
cub200,S3,ViT-S,vit_small_in1k,15,28,5,0.9,0.01597191412499849,0.0,0.0,0.9,0.01597191412499849
cub200,S3,ViT-S,vit_small_in1k,16,27,5,0.9407407407407407,0.020286020648339457,0.02222222222222222,0.020286020648339485,0.9185185185185185,0.030987408390150944
cub200,S3,ViT-S,vit_small_in1k,17,15,5,1.0,0.0,0.21333333333333332,0.19663841605003501,0.7866666666666667,0.19663841605003501
cub200,S3,ViT-S,vit_small_in1k,18,29,5,0.9241379310344827,0.028850345742554337,0.296551724137931,0.09630510375013063,0.6275862068965518,0.09874359353983697
cub200,S3,ViT-S,vit_small_in1k,19,29,5,0.8896551724137931,0.04496001658760452,0.0,0.0,0.8896551724137931,0.04496001658760452
cub200,S3,ViT-S,vit_small_in1k,20,30,5,0.9466666666666667,0.029814239699997188,0.16666666666666666,0.10274023338281627,0.78,0.0960324019392529
cub200,S3,ViT-S,vit_small_in1k,21,26,5,0.676923076923077,0.13488983012884756,0.18461538461538463,0.09955522388880603,0.49230769230769234,0.11344524002886637
cub200,S3,ViT-S,vit_small_in1k,22,29,5,0.5793103448275863,0.05114619646272869,0.35172413793103446,0.12288641159452043,0.22758620689655168,0.12093570977069089
cub200,S3,ViT-S,vit_small_in1k,23,22,5,0.9272727272727274,0.08257228238447703,0.44545454545454544,0.11765617368677078,0.4818181818181818,0.16262312563634834
cub200,S3,ViT-S,vit_small_in1k,24,30,5,0.48,0.16261747890200623,0.52,0.06912147117775906,-0.040000000000000015,0.12337837015547833
cub200,S3,ViT-S,vit_small_in1k,25,30,5,0.8200000000000001,0.018257418583505533,0.09333333333333334,0.09831920802501751,0.7266666666666667,0.08628119403696527
cub200,S3,ViT-S,vit_small_in1k,26,30,5,0.42000000000000004,0.03800584750330461,0.2,0.0816496580927726,0.22000000000000003,0.04472135954999579
cub200,S3,ViT-S,vit_small_in1k,27,29,5,0.9724137931034482,0.028850345742554333,0.9517241379310345,0.04626347539654738,0.020689655172413814,0.05229569271759689
cub200,S3,ViT-S,vit_small_in1k,28,30,5,0.42666666666666664,0.08628119403696523,0.37333333333333335,0.0924962461700774,0.05333333333333333,0.11450376024878445
cub200,S3,ViT-S,vit_small_in1k,29,30,5,0.35333333333333333,0.06912147117775908,0.27999999999999997,0.08366600265340757,0.07333333333333333,0.1038160766826496
cub200,S3,ViT-S,vit_small_in1k,30,30,5,0.8200000000000001,0.06055300708194982,0.2733333333333333,0.136218778278017,0.5466666666666666,0.16090024514862894
cub200,S3,ViT-S,vit_small_in1k,31,23,5,0.6956521739130435,0.061487546190134565,0.034782608695652174,0.036376522892785895,0.6608695652173913,0.056688716566979554
cub200,S3,ViT-S,vit_small_in1k,32,29,5,0.7931034482758621,0.024382992454708544,0.2137931034482759,0.1073959413958444,0.5793103448275863,0.12763279671256378
cub200,S3,ViT-S,vit_small_in1k,33,29,5,0.9379310344827587,0.028850345742554347,0.2896551724137931,0.17344519089599023,0.6482758620689655,0.17137618813502314
cub200,S3,ViT-S,vit_small_in1k,34,30,5,0.9533333333333334,0.018257418583505533,0.013333333333333332,0.018257418583505537,0.9400000000000001,0.027888667551135848
cub200,S3,ViT-S,vit_small_in1k,35,30,5,0.9933333333333334,0.014907119849998594,0.8333333333333334,0.062360956446232345,0.15999999999999998,0.06411794687223779
cub200,S3,ViT-S,vit_small_in1k,36,29,5,0.5586206896551724,0.0511461964627287,0.10344827586206895,0.16537350080388688,0.45517241379310347,0.20017827963724125
cub200,S3,ViT-S,vit_small_in1k,37,30,5,0.7733333333333333,0.08628119403696527,0.013333333333333332,0.018257418583505537,0.76,0.08944271909999163
cub200,S3,ViT-S,vit_small_in1k,38,29,5,0.46206896551724136,0.03931639396893581,0.35172413793103446,0.1409159775289831,0.11034482758620692,0.1430099403677774
cub200,S3,ViT-S,vit_small_in1k,39,30,5,0.6799999999999999,0.029814239699997188,0.5333333333333333,0.12692955176439844,0.14666666666666664,0.15018507101425077
cub200,S3,ViT-S,vit_small_in1k,40,30,5,0.8733333333333334,0.027888667551135848,0.48666666666666664,0.13038404810405296,0.3866666666666667,0.1406334873981932
cub200,S3,ViT-S,vit_small_in1k,41,30,5,0.86,0.014907119849998594,0.0,0.0,0.86,0.014907119849998594
cub200,S3,ViT-S,vit_small_in1k,42,29,5,0.5379310344827586,0.06264104180891361,0.020689655172413793,0.030842316931031583,0.5172413793103449,0.05972588991616818
cub200,S3,ViT-S,vit_small_in1k,43,30,5,0.7333333333333333,0.03333333333333338,0.44000000000000006,0.05477225575051661,0.29333333333333333,0.07958224257542218
cub200,S3,ViT-S,vit_small_in1k,44,30,5,0.6133333333333333,0.050552502960343665,0.7466666666666667,0.09309493362512632,-0.13333333333333336,0.06666666666666671
cub200,S3,ViT-S,vit_small_in1k,45,30,5,0.9199999999999999,0.029814239699997188,0.7533333333333333,0.12823589374447564,0.16666666666666666,0.13743685418725538
cub200,S3,ViT-S,vit_small_in1k,46,30,5,0.9400000000000001,0.027888667551135848,0.006666666666666666,0.014907119849998596,0.9333333333333333,0.033333333333333326
cub200,S3,ViT-S,vit_small_in1k,47,30,5,1.0,0.0,0.05333333333333333,0.06912147117775906,0.9466666666666667,0.06912147117775906
cub200,S3,ViT-S,vit_small_in1k,48,30,5,0.7066666666666667,0.06411794687223782,0.013333333333333332,0.018257418583505537,0.6933333333333334,0.06411794687223783
cub200,S3,ViT-S,vit_small_in1k,49,30,5,0.8333333333333334,0.05270462766947298,0.32666666666666666,0.132077418374393,0.5066666666666666,0.12560962454277846
cub200,S3,ViT-S,vit_small_in1k,50,30,5,0.7533333333333333,0.08692269873603535,0.4533333333333333,0.10697871023920809,0.30000000000000004,0.11303883305208778
cub200,S3,ViT-S,vit_small_in1k,51,30,5,0.9266666666666667,0.04346134936801765,0.47333333333333333,0.11401754250991379,0.4533333333333333,0.1260511360079269
cub200,S3,ViT-S,vit_small_in1k,52,30,5,0.9666666666666666,0.02357022603955158,0.7,0.105409255338946,0.2666666666666667,0.09718253158075504
cub200,S3,ViT-S,vit_small_in1k,53,30,5,0.8866666666666667,0.029814239699997188,0.0,0.0,0.8866666666666667,0.029814239699997188
cub200,S3,ViT-S,vit_small_in1k,54,30,5,0.8933333333333333,0.027888667551135848,0.12,0.17094508539944112,0.7733333333333333,0.1552775293180282
cub200,S3,ViT-S,vit_small_in1k,55,30,5,0.9199999999999999,0.05055250296034366,0.026666666666666665,0.043461349368017654,0.8933333333333333,0.014907119849998596
cub200,S3,ViT-S,vit_small_in1k,56,30,5,1.0,0.0,0.07333333333333333,0.0760116950066092,0.9266666666666665,0.07601169500660919
cub200,S3,ViT-S,vit_small_in1k,57,28,5,0.8571428571428571,0.06681531047810611,0.38571428571428573,0.11123151073141026,0.4714285714285714,0.08144110179279553
cub200,S3,ViT-S,vit_small_in1k,58,30,5,0.24666666666666667,0.07673909622147558,0.2,0.13944333775567927,0.04666666666666666,0.15563490039905004
cub200,S3,ViT-S,vit_small_in1k,59,29,5,0.5103448275862069,0.0377739694831149,0.2,0.09252695079309475,0.31034482758620696,0.09753196981883418
cub200,S3,ViT-S,vit_small_in1k,60,30,5,0.96,0.014907119849998596,0.48,0.1994436706886879,0.4800000000000001,0.20357908646136627
cub200,S3,ViT-S,vit_small_in1k,61,30,5,0.37333333333333335,0.049441323247304436,0.013333333333333332,0.018257418583505537,0.36,0.05962847939999439
cub200,S3,ViT-S,vit_small_in1k,62,30,5,0.8666666666666668,0.07453559924999298,0.9199999999999999,0.018257418583505533,-0.05333333333333332,0.06912147117775906
cub200,S3,ViT-S,vit_small_in1k,63,30,5,0.5533333333333333,0.06055300708194982,0.07333333333333333,0.03651483716701108,0.48,0.06912147117775906
cub200,S3,ViT-S,vit_small_in1k,64,20,5,0.58,0.02738612787525827,0.24,0.12942179105544785,0.34,0.15165750888103097
cub200,S3,ViT-S,vit_small_in1k,65,30,5,0.6733333333333333,0.06411794687223783,0.4133333333333333,0.09888264649460884,0.25999999999999995,0.09831920802501751
cub200,S3,ViT-S,vit_small_in1k,66,30,5,0.7466666666666667,0.018257418583505595,0.4066666666666666,0.12780193008453875,0.34,0.13207741837439302
cub200,S3,ViT-S,vit_small_in1k,67,30,5,0.6799999999999999,0.1069787102392081,0.2,0.17950549357115014,0.48,0.11690451944500117
cub200,S3,ViT-S,vit_small_in1k,68,30,5,0.7933333333333333,0.05477225575051666,0.21333333333333332,0.2304584802325814,0.58,0.2794836508833945
cub200,S3,ViT-S,vit_small_in1k,69,30,5,0.9933333333333334,0.014907119849998594,0.0,0.0,0.9933333333333334,0.014907119849998594
cub200,S3,ViT-S,vit_small_in1k,70,30,5,0.47333333333333333,0.04944132324730441,0.4133333333333333,0.12823589374447564,0.06000000000000001,0.0924962461700774
cub200,S3,ViT-S,vit_small_in1k,71,30,5,0.5266666666666666,0.0829993306532582,0.42666666666666664,0.04346134936801767,0.09999999999999999,0.06236095644623233
cub200,S3,ViT-S,vit_small_in1k,72,30,5,0.8933333333333333,0.059628479399994376,0.30666666666666664,0.059628479399994404,0.5866666666666667,0.055777335102271716
cub200,S3,ViT-S,vit_small_in1k,73,30,5,0.9866666666666667,0.018257418583505533,0.026666666666666665,0.0149071198499986,0.96,0.014907119849998596
cub200,S3,ViT-S,vit_small_in1k,74,27,5,0.9777777777777776,0.020286020648339516,0.059259259259259255,0.05616944773371518,0.9185185185185185,0.06085806194501847
cub200,S3,ViT-S,vit_small_in1k,75,30,5,0.9400000000000001,0.027888667551135848,0.76,0.014907119849998644,0.18,0.03800584750330463
cub200,S3,ViT-S,vit_small_in1k,76,30,5,0.9133333333333333,0.018257418583505533,0.0,0.0,0.9133333333333333,0.018257418583505533
cub200,S3,ViT-S,vit_small_in1k,77,29,5,0.8413793103448276,0.06264104180891363,0.6965517241379311,0.12288641159452042,0.14482758620689654,0.1430099403677774
cub200,S3,ViT-S,vit_small_in1k,78,30,5,0.8533333333333333,0.038005847503304595,0.6666666666666666,0.11785113019775793,0.1866666666666667,0.11450376024878448
cub200,S3,ViT-S,vit_small_in1k,79,30,5,0.8733333333333334,0.014907119849998596,0.5,0.1130388330520878,0.37333333333333335,0.11155467020454338
cub200,S3,ViT-S,vit_small_in1k,80,30,5,0.8933333333333333,0.014907119849998596,0.8866666666666667,0.029814239699997188,0.006666666666666665,0.014907119849998594
cub200,S3,ViT-S,vit_small_in1k,81,30,5,0.8200000000000001,0.05055250296034366,0.12666666666666665,0.11879019787470309,0.6933333333333334,0.11879019787470312
cub200,S3,ViT-S,vit_small_in1k,82,30,5,0.9266666666666667,0.014907119849998594,0.0,0.0,0.9266666666666667,0.014907119849998594
cub200,S3,ViT-S,vit_small_in1k,83,23,5,0.9304347826086957,0.023814024239355094,0.10434782608695652,0.13259087549545137,0.826086956521739,0.15061311370164154
cub200,S3,ViT-S,vit_small_in1k,84,30,5,0.9199999999999999,0.04472135954999578,0.54,0.14605934866804426,0.38,0.15202339001321835
cub200,S3,ViT-S,vit_small_in1k,85,30,5,0.8933333333333333,0.04944132324730441,0.9066666666666666,0.04346134936801765,-0.01333333333333333,0.08366600265340754
cub200,S3,ViT-S,vit_small_in1k,86,30,5,0.8200000000000001,0.03800584750330459,0.17333333333333334,0.12110601416389966,0.6466666666666667,0.0960324019392529
cub200,S3,ViT-S,vit_small_in1k,87,30,5,0.9,0.033333333333333326,0.026666666666666665,0.02788866755113585,0.8733333333333334,0.027888667551135848
cub200,S3,ViT-S,vit_small_in1k,88,30,5,0.7933333333333333,0.014907119849998596,0.7466666666666667,0.018257418583505595,0.046666666666666724,0.029814239699997244
cub200,S3,ViT-S,vit_small_in1k,89,30,5,0.9,0.05773502691896257,0.5466666666666666,0.11205157542647738,0.3533333333333334,0.13457752825457564
cub200,S3,ViT-S,vit_small_in1k,90,30,5,0.5266666666666666,0.09545214042184234,0.7533333333333333,0.055777335102271744,-0.22666666666666666,0.10903618155864082
cub200,S3,ViT-S,vit_small_in1k,91,30,5,0.7133333333333333,0.018257418583505533,0.42000000000000004,0.12156388352540312,0.2933333333333333,0.12337837015547831
cub200,S3,ViT-S,vit_small_in1k,92,30,5,0.9800000000000001,0.018257418583505537,0.8533333333333333,0.055777335102271695,0.12666666666666665,0.04346134936801765
cub200,S3,ViT-S,vit_small_in1k,93,30,5,0.9466666666666667,0.029814239699997188,0.5933333333333334,0.1479489401411476,0.3533333333333334,0.15383974345619097
cub200,S3,ViT-S,vit_small_in1k,94,30,5,0.8800000000000001,0.029814239699997188,0.0,0.0,0.8800000000000001,0.029814239699997188
cub200,S3,ViT-S,vit_small_in1k,95,30,5,0.7333333333333333,0.04082482904638634,0.0,0.0,0.7333333333333333,0.04082482904638634
cub200,S3,ViT-S,vit_small_in1k,96,29,5,0.7379310344827587,0.05229569271759688,0.0,0.0,0.7379310344827587,0.05229569271759688
cub200,S3,ViT-S,vit_small_in1k,97,30,5,0.8800000000000001,0.018257418583505537,0.0,0.0,0.8800000000000001,0.018257418583505537
cub200,S3,ViT-S,vit_small_in1k,98,30,5,0.8800000000000001,0.018257418583505537,0.24,0.054772255750516606,0.64,0.06411794687223783
cub200,S3,ViT-S,vit_small_in1k,99,30,5,0.96,0.043461349368017654,0.8733333333333334,0.07226494462892932,0.08666666666666664,0.04472135954999579
cub200,S3,ViT-S,vit_small_in1k,100,20,5,0.96,0.04183300132670378,0.75,0.08660254037844389,0.20999999999999996,0.11401754250991383
cub200,S3,ViT-S,vit_small_in1k,101,30,5,0.4133333333333334,0.1169045194450012,0.21333333333333332,0.09006170724070862,0.2,0.1269295517643985
cub200,S3,ViT-S,vit_small_in1k,102,30,5,0.54,0.09249624617007737,0.4,0.15811388300841897,0.13999999999999999,0.09545214042184236
cub200,S3,ViT-S,vit_small_in1k,103,30,5,0.6933333333333334,0.11642832797715325,0.4866666666666667,0.1260511360079269,0.2066666666666667,0.13621877827801698
cub200,S3,ViT-S,vit_small_in1k,104,19,5,0.6105263157894736,0.1422026956432242,0.8736842105263157,0.1211669940339088,-0.26315789473684215,0.0911605688194146
cub200,S3,ViT-S,vit_small_in1k,105,30,5,0.9733333333333334,0.027888667551135844,0.62,0.12823589374447564,0.35333333333333333,0.14643921757659198
cub200,S3,ViT-S,vit_small_in1k,106,30,5,0.42666666666666664,0.0894427190999916,0.2733333333333333,0.06411794687223779,0.15333333333333332,0.10954451150103321
cub200,S3,ViT-S,vit_small_in1k,107,30,5,0.7866666666666667,0.03800584750330463,0.7733333333333333,0.05962847939999443,0.01333333333333333,0.06055300708194989
cub200,S3,ViT-S,vit_small_in1k,108,30,5,0.9,0.0,0.013333333333333332,0.02981423969999719,0.8866666666666667,0.029814239699997188
cub200,S3,ViT-S,vit_small_in1k,109,30,5,0.9333333333333333,0.02357022603955158,0.9733333333333334,0.027888667551135848,-0.039999999999999994,0.014907119849998596
cub200,S3,ViT-S,vit_small_in1k,110,30,5,0.6133333333333333,0.07673909622147557,0.3066666666666667,0.1299572579307862,0.30666666666666664,0.1140175425099138
cub200,S3,ViT-S,vit_small_in1k,111,30,5,0.6466666666666667,0.07673909622147557,0.7466666666666667,0.0691214711777591,-0.1,0.13743685418725538
cub200,S3,ViT-S,vit_small_in1k,112,20,5,0.93,0.027386127875258272,0.63,0.15247950681976907,0.29999999999999993,0.15000000000000002
cub200,S3,ViT-S,vit_small_in1k,113,30,5,0.9066666666666666,0.027888667551135848,0.8066666666666666,0.07958224257542217,0.1,0.07453559924999302
cub200,S3,ViT-S,vit_small_in1k,114,29,5,0.6206896551724138,0.0422325817721238,0.29655172413793107,0.09934386407508919,0.32413793103448274,0.10794810925861054
cub200,S3,ViT-S,vit_small_in1k,115,30,5,0.7,0.0666666666666667,0.026666666666666665,0.02788866755113585,0.6733333333333333,0.07958224257542217
